state_fips,state,ym,mw,mw_state,mw_federal,mw_prev,pct,qual,fed_prev,qual_state
50,Vermont,2019-03,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-04,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-05,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-06,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-07,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-08,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-09,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-10,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-11,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2019-12,10.78,10.78,7.25,10.78,0.0,0,7.25,0
50,Vermont,2020-01,10.96,10.96,7.25,10.78,0.016697588126159735,0,7.25,0
50,Vermont,2020-02,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-03,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-04,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-05,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-06,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-07,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-08,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-09,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-10,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-11,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2020-12,10.96,10.96,7.25,10.96,0.0,0,7.25,0
50,Vermont,2021-01,11.75,11.75,7.25,10.96,0.07208029197080279,1,7.25,1
50,Vermont,2021-02,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-03,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-04,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-05,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-06,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-07,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-08,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-09,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-10,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-11,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2021-12,11.75,11.75,7.25,11.75,0.0,0,7.25,0
50,Vermont,2022-01,12.55,12.55,7.25,11.75,0.06808510638297882,1,7.25,1
50,Vermont,2022-02,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-03,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-04,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-05,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-06,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-07,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-08,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-09,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-10,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-11,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2022-12,12.55,12.55,7.25,12.55,0.0,0,7.25,0
50,Vermont,2023-01,13.18,13.18,7.25,12.55,0.05019920318725091,1,7.25,1
50,Vermont,2023-02,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-03,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-04,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-05,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-06,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-07,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-08,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-09,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-10,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-11,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2023-12,13.18,13.18,7.25,13.18,0.0,0,7.25,0
50,Vermont,2024-01,13.67,13.67,7.25,13.18,0.03717754172989385,0,7.25,0
50,Vermont,2024-02,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-03,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-04,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-05,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-06,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-07,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-08,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-09,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-10,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-11,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2024-12,13.67,13.67,7.25,13.67,0.0,0,7.25,0
50,Vermont,2025-01,14.01,14.01,7.25,13.67,0.024871982443306573,0,7.25,0
50,Vermont,2025-02,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-03,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-04,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-05,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-06,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-07,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-08,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-09,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-10,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-11,14.01,14.01,7.25,14.01,0.0,0,7.25,0
50,Vermont,2025-12,14.01,14.01,7.25,14.01,0.0,0,7.25,0
51,Virginia,1990-01,3.35,0.0,3.35,,,0,,0
51,Virginia,1990-02,3.35,0.0,3.35,3.35,0.0,0,3.35,0
51,Virginia,1990-03,3.35,0.0,3.35,3.35,0.0,0,3.35,0
51,Virginia,1990-04,3.8,0.0,3.8,3.35,0.13432835820895517,1,3.35,0
51,Virginia,1990-05,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-06,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-07,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-08,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-09,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-10,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-11,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1990-12,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1991-01,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1991-02,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1991-03,3.8,0.0,3.8,3.8,0.0,0,3.8,0
51,Virginia,1991-04,4.25,0.0,4.25,3.8,0.11842105263157898,1,3.8,0
51,Virginia,1991-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1991-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1992-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1993-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1994-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-10,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-11,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1995-12,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-01,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-02,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-03,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-04,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-05,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-06,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-07,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-08,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-09,4.25,0.0,4.25,4.25,0.0,0,4.25,0
51,Virginia,1996-10,4.75,0.0,4.75,4.25,0.11764705882352944,1,4.25,0
51,Virginia,1996-11,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1996-12,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-01,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-02,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-03,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-04,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-05,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-06,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-07,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-08,4.75,0.0,4.75,4.75,0.0,0,4.75,0
51,Virginia,1997-09,5.15,0.0,5.15,4.75,0.08421052631578951,1,4.75,0
51,Virginia,1997-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1997-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1997-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1998-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,1999-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2000-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2001-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2002-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2003-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2004-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2005-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-08,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-09,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-10,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-11,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2006-12,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-01,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-02,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-03,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-04,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-05,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-06,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-07,5.15,0.0,5.15,5.15,0.0,0,5.15,0
51,Virginia,2007-08,5.85,0.0,5.85,5.15,0.13592233009708732,1,5.15,0
51,Virginia,2007-09,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2007-10,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2007-11,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2007-12,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-01,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-02,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-03,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-04,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-05,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-06,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-07,5.85,0.0,5.85,5.85,0.0,0,5.85,0
51,Virginia,2008-08,6.55,0.0,6.55,5.85,0.11965811965811968,1,5.85,0
51,Virginia,2008-09,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2008-10,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2008-11,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2008-12,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-01,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-02,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-03,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-04,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-05,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-06,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-07,6.55,0.0,6.55,6.55,0.0,0,6.55,0
51,Virginia,2009-08,7.25,0.0,7.25,6.55,0.10687022900763354,1,6.55,0
51,Virginia,2009-09,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2009-10,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2009-11,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2009-12,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-01,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-02,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-03,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-04,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-05,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-06,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-07,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-08,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-09,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-10,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-11,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2010-12,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-01,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-02,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-03,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-04,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-05,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-06,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-07,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-08,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-09,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-10,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-11,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2011-12,7.25,0.0,7.25,7.25,0.0,0,7.25,0
51,Virginia,2012-01,7.25,0.0,7.25,7.25,0.0,0,7.25,0
