unit,state_fips,kind,ym,mw,rate,mw_federal,mw_prev,fed_prev,pct,qual,qual_policy,state_qual
12,12,state,2006-10,6.4,6.4,5.15,6.4,5.15,0.0,0,0,0
12,12,state,2006-11,6.4,6.4,5.15,6.4,5.15,0.0,0,0,0
12,12,state,2006-12,6.4,6.4,5.15,6.4,5.15,0.0,0,0,0
12,12,state,2007-01,6.67,6.67,5.15,6.4,5.15,0.04218749999999982,0,0,0
12,12,state,2007-02,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-03,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-04,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-05,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-06,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-07,6.67,6.67,5.15,6.67,5.15,0.0,0,0,0
12,12,state,2007-08,6.67,6.67,5.85,6.67,5.15,0.0,0,0,0
12,12,state,2007-09,6.67,6.67,5.85,6.67,5.85,0.0,0,0,0
12,12,state,2007-10,6.67,6.67,5.85,6.67,5.85,0.0,0,0,0
12,12,state,2007-11,6.67,6.67,5.85,6.67,5.85,0.0,0,0,0
12,12,state,2007-12,6.67,6.67,5.85,6.67,5.85,0.0,0,0,0
12,12,state,2008-01,6.79,6.79,5.85,6.67,5.85,0.01799100449775115,0,0,0
12,12,state,2008-02,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-03,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-04,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-05,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-06,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-07,6.79,6.79,5.85,6.79,5.85,0.0,0,0,0
12,12,state,2008-08,6.79,6.79,6.55,6.79,5.85,0.0,0,0,0
12,12,state,2008-09,6.79,6.79,6.55,6.79,6.55,0.0,0,0,0
12,12,state,2008-10,6.79,6.79,6.55,6.79,6.55,0.0,0,0,0
12,12,state,2008-11,6.79,6.79,6.55,6.79,6.55,0.0,0,0,0
12,12,state,2008-12,6.79,6.79,6.55,6.79,6.55,0.0,0,0,0
12,12,state,2009-01,7.21,7.21,6.55,6.79,6.55,0.061855670103092786,1,1,1
12,12,state,2009-02,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-03,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-04,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-05,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-06,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-07,7.21,7.21,6.55,7.21,6.55,0.0,0,0,0
12,12,state,2009-08,7.25,7.25,7.25,7.21,6.55,0.00554785020804438,0,0,0
12,12,state,2009-09,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2009-10,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2009-11,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2009-12,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-01,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-02,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-03,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-04,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-05,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-06,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-07,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-08,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-09,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-10,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-11,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2010-12,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-01,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-02,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-03,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-04,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-05,7.25,7.25,7.25,7.25,7.25,0.0,0,0,0
12,12,state,2011-06,7.31,7.31,7.25,7.25,7.25,0.008275862068965356,0,0,0
12,12,state,2011-07,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2011-08,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2011-09,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2011-10,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2011-11,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2011-12,7.31,7.31,7.25,7.31,7.25,0.0,0,0,0
12,12,state,2012-01,7.67,7.67,7.25,7.31,7.25,0.04924760601915179,0,0,0
12,12,state,2012-02,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-03,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-04,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-05,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-06,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-07,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-08,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-09,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-10,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-11,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2012-12,7.67,7.67,7.25,7.67,7.25,0.0,0,0,0
12,12,state,2013-01,7.79,7.79,7.25,7.67,7.25,0.015645371577575062,0,0,0
12,12,state,2013-02,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-03,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-04,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-05,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-06,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-07,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-08,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-09,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-10,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-11,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2013-12,7.79,7.79,7.25,7.79,7.25,0.0,0,0,0
12,12,state,2014-01,7.93,7.93,7.25,7.79,7.25,0.01797175866495504,0,0,0
12,12,state,2014-02,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-03,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-04,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-05,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-06,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-07,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-08,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-09,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-10,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-11,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2014-12,7.93,7.93,7.25,7.93,7.25,0.0,0,0,0
12,12,state,2015-01,8.05,8.05,7.25,7.93,7.25,0.01513240857503173,0,0,0
12,12,state,2015-02,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-03,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-04,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-05,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-06,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-07,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-08,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-09,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-10,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-11,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2015-12,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-01,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-02,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-03,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-04,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-05,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-06,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-07,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-08,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-09,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-10,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-11,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2016-12,8.05,8.05,7.25,8.05,7.25,0.0,0,0,0
12,12,state,2017-01,8.1,8.1,7.25,8.05,7.25,0.006211180124223503,0,0,0
12,12,state,2017-02,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-03,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-04,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-05,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-06,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-07,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-08,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-09,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-10,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-11,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2017-12,8.1,8.1,7.25,8.1,7.25,0.0,0,0,0
12,12,state,2018-01,8.25,8.25,7.25,8.1,7.25,0.0185185185185186,0,0,0
12,12,state,2018-02,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-03,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-04,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-05,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-06,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-07,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-08,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-09,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-10,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-11,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2018-12,8.25,8.25,7.25,8.25,7.25,0.0,0,0,0
12,12,state,2019-01,8.46,8.46,7.25,8.25,7.25,0.02545454545454562,0,0,0
12,12,state,2019-02,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-03,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-04,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-05,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-06,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-07,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-08,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-09,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-10,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-11,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2019-12,8.46,8.46,7.25,8.46,7.25,0.0,0,0,0
12,12,state,2020-01,8.56,8.56,7.25,8.46,7.25,0.011820330969267046,0,0,0
12,12,state,2020-02,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-03,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-04,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-05,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-06,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-07,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-08,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-09,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-10,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-11,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2020-12,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-01,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-02,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-03,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-04,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-05,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-06,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-07,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-08,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-09,8.56,8.56,7.25,8.56,7.25,0.0,0,0,0
12,12,state,2021-10,10.0,10.0,7.25,8.56,7.25,0.16822429906542058,1,1,1
12,12,state,2021-11,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2021-12,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-01,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-02,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-03,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-04,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-05,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-06,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-07,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-08,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-09,10.0,10.0,7.25,10.0,7.25,0.0,0,0,0
12,12,state,2022-10,11.0,11.0,7.25,10.0,7.25,0.10000000000000009,1,1,1
12,12,state,2022-11,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2022-12,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-01,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-02,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-03,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-04,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-05,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-06,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-07,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-08,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-09,11.0,11.0,7.25,11.0,7.25,0.0,0,0,0
12,12,state,2023-10,12.0,12.0,7.25,11.0,7.25,0.09090909090909083,1,1,1
12,12,state,2023-11,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2023-12,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-01,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-02,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-03,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-04,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-05,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-06,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-07,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-08,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-09,12.0,12.0,7.25,12.0,7.25,0.0,0,0,0
12,12,state,2024-10,13.0,13.0,7.25,12.0,7.25,0.08333333333333326,1,1,1
12,12,state,2024-11,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2024-12,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-01,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-02,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-03,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-04,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-05,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-06,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-07,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-08,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-09,13.0,13.0,7.25,13.0,7.25,0.0,0,0,0
12,12,state,2025-10,14.0,14.0,7.25,13.0,7.25,0.07692307692307687,1,1,1
12,12,state,2025-11,14.0,14.0,7.25,14.0,7.25,0.0,0,0,0
12,12,state,2025-12,14.0,14.0,7.25,14.0,7.25,0.0,0,0,0
13,13,state,1990-01,3.35,0.0,3.35,,,,0,0,0
13,13,state,1990-02,3.35,0.0,3.35,3.35,3.35,0.0,0,0,0
13,13,state,1990-03,3.35,0.0,3.35,3.35,3.35,0.0,0,0,0
13,13,state,1990-04,3.8,0.0,3.8,3.35,3.35,0.13432835820895517,1,0,0
13,13,state,1990-05,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-06,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-07,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-08,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-09,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-10,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-11,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1990-12,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1991-01,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1991-02,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1991-03,3.8,0.0,3.8,3.8,3.8,0.0,0,0,0
13,13,state,1991-04,4.25,0.0,4.25,3.8,3.8,0.11842105263157898,1,0,0
13,13,state,1991-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-10,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-11,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1991-12,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-01,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-02,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-03,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-04,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-10,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-11,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1992-12,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-01,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-02,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-03,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-04,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-10,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-11,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1993-12,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-01,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-02,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-03,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-04,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-10,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-11,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1994-12,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-01,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-02,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-03,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-04,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-10,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-11,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1995-12,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-01,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-02,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-03,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-04,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-05,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-06,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-07,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-08,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-09,4.25,0.0,4.25,4.25,4.25,0.0,0,0,0
13,13,state,1996-10,4.75,0.0,4.75,4.25,4.25,0.11764705882352944,1,0,0
13,13,state,1996-11,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1996-12,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-01,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-02,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-03,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-04,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-05,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-06,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-07,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-08,4.75,0.0,4.75,4.75,4.75,0.0,0,0,0
13,13,state,1997-09,5.15,0.0,5.15,4.75,4.75,0.08421052631578951,1,0,0
13,13,state,1997-10,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1997-11,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1997-12,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-01,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-02,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-03,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-04,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-05,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-06,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-07,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-08,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-09,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
13,13,state,1998-10,5.15,0.0,5.15,5.15,5.15,0.0,0,0,0
